Timestamp,DeviceID,BuildingType,ZoneID,Suhu (C),Kelembaban (%),Tegangan (V),Arus (A),Daya (W),Jumlah Orang
2026-02-01T17:30:00+00:00,DEV_205_LA,lab,205,26.01,41.14,220.68,2.0579,449.37,0
2026-02-01T17:45:00+00:00,DEV_205_LA,lab,205,25.78,47.23,220.36,2.0937,459.11,0
2026-02-01T18:00:00+00:00,DEV_205_LA,lab,205,24.45,51.78,219.69,2.1233,450.92,1
2026-02-01T18:15:00+00:00,DEV_205_LA,lab,205,25.33,48.49,220.93,2.1253,460.49,1
2026-02-01T18:30:00+00:00,DEV_205_LA,lab,205,25.45,47.66,222.91,1.9407,432.15,0
2026-02-01T18:45:00+00:00,DEV_205_LA,lab,205,24.86,47.21,220.22,1.8932,402.03,0
2026-02-01T19:00:00+00:00,DEV_205_LA,lab,205,24.0,40.18,221.09,1.9188,426.53,1
2026-02-01T19:15:00+00:00,DEV_205_LA,lab,205,24.0,42.19,218.18,1.8852,413.49,1
2026-02-01T19:30:00+00:00,DEV_205_LA,lab,205,24.0,45.4,219.79,2.0757,449.61,2
2026-02-01T19:45:00+00:00,DEV_205_LA,lab,205,24.0,50.35,221.03,1.7105,371.63,0
2026-02-01T20:00:00+00:00,DEV_205_LA,lab,205,24.0,48.93,221.75,1.9181,432.93,2
2026-02-01T20:15:00+00:00,DEV_205_LA,lab,205,24.0,49.84,223.22,1.7449,380.7,1
2026-02-01T20:30:00+00:00,DEV_205_LA,lab,205,24.0,46.23,218.6,1.9223,426.49,2
2026-02-01T20:45:00+00:00,DEV_205_LA,lab,205,24.0,51.66,223.29,1.6,351.82,0
2026-02-01T21:00:00+00:00,DEV_205_LA,lab,205,24.0,43.73,219.62,1.6264,349.58,1
2026-02-01T21:15:00+00:00,DEV_205_LA,lab,205,24.0,44.92,217.39,1.5007,321.28,0
2026-02-01T21:30:00+00:00,DEV_205_LA,lab,205,24.0,50.75,221.61,1.7911,400.32,2
2026-02-01T21:45:00+00:00,DEV_205_LA,lab,205,24.0,35.85,220.42,1.4676,317.67,0
2026-02-01T22:00:00+00:00,DEV_205_LA,lab,205,24.0,55.03,220.99,1.416,306.87,0
2026-02-01T22:15:00+00:00,DEV_205_LA,lab,205,24.0,42.21,220.58,1.4083,310.21,0
2026-02-01T22:30:00+00:00,DEV_205_LA,lab,205,24.0,48.1,220.66,1.4061,299.44,0
2026-02-01T22:45:00+00:00,DEV_205_LA,lab,205,24.0,47.54,215.65,1.402,294.72,0
2026-02-01T23:00:00+00:00,DEV_205_LA,lab,205,24.0,50.71,220.63,0.6474,138.07,0
2026-02-01T23:15:00+00:00,DEV_205_LA,lab,205,24.0,50.15,220.38,0.7603,165.61,1
2026-02-01T23:30:00+00:00,DEV_205_LA,lab,205,24.0,51.29,221.02,0.6986,149.52,0
2026-02-01T23:45:00+00:00,DEV_205_LA,lab,205,24.0,43.91,219.82,0.7654,167.25,1
2026-02-02T00:00:00+00:00,DEV_205_LA,lab,205,24.0,50.92,219.25,0.6299,137.94,0
2026-02-02T00:15:00+00:00,DEV_205_LA,lab,205,24.0,49.55,219.95,0.6398,137.89,0
2026-02-02T00:30:00+00:00,DEV_205_LA,lab,205,24.0,42.02,221.27,0.6271,134.43,0
2026-02-02T00:45:00+00:00,DEV_205_LA,lab,205,24.0,48.97,218.08,0.6409,136.75,0
2026-02-02T01:00:00+00:00,DEV_205_LA,lab,205,24.0,47.12,219.33,0.6393,140.34,0
2026-02-02T01:15:00+00:00,DEV_205_LA,lab,205,24.0,51.05,221.46,0.649,137.81,0
2026-02-02T01:30:00+00:00,DEV_205_LA,lab,205,24.0,47.52,220.41,0.6556,138.88,0
2026-02-02T01:45:00+00:00,DEV_205_LA,lab,205,24.0,42.58,222.05,0.6675,142.08,0
2026-02-02T02:00:00+00:00,DEV_205_LA,lab,205,24.0,53.9,218.28,0.6657,91.89410687551116,0
2026-02-02T02:15:00+00:00,DEV_205_LA,lab,205,24.0,51.14,221.53,0.6596,145.57,0
2026-02-02T02:30:00+00:00,DEV_205_LA,lab,205,24.0,49.67,219.07,0.6479,137.98,0
2026-02-02T02:45:00+00:00,DEV_205_LA,lab,205,24.0,47.69,219.27,0.6456,138.74,0
2026-02-02T03:00:00+00:00,DEV_205_LA,lab,205,24.0,47.45,218.14,0.6709,143.08,0
2026-02-02T03:15:00+00:00,DEV_205_LA,lab,205,24.0,43.6,218.31,0.6487,136.51,0
2026-02-02T03:30:00+00:00,DEV_205_LA,lab,205,24.0,52.69,217.89,0.7105,154.36,1
2026-02-02T03:45:00+00:00,DEV_205_LA,lab,205,24.0,55.7,220.36,0.6471,135.86,0
2026-02-02T04:00:00+00:00,DEV_205_LA,lab,205,24.0,41.0,221.7,0.6475,136.44,0
2026-02-02T04:15:00+00:00,DEV_205_LA,lab,205,24.0,50.63,218.6,0.6504,138.04,0
2026-02-02T04:30:00+00:00,DEV_205_LA,lab,205,24.0,47.04,218.88,0.6406,138.87,0
2026-02-02T04:45:00+00:00,DEV_205_LA,lab,205,24.0,44.89,219.33,0.6559,143.24,0
2026-02-02T05:00:00+00:00,DEV_205_LA,lab,205,24.0,43.17,220.39,0.7021,148.17,0
2026-02-02T05:15:00+00:00,DEV_205_LA,lab,205,24.27,41.03,218.97,0.6879,146.96,0
2026-02-02T05:30:00+00:00,DEV_205_LA,lab,205,24.38,45.1,224.09,0.6791,144.97,0
2026-02-02T05:45:00+00:00,DEV_205_LA,lab,205,24.0,44.9,222.12,0.7609,173.11,1
2026-02-02T06:00:00+00:00,DEV_205_LA,lab,205,24.95,45.31,217.65,1.3925,294.5,0
2026-02-02T06:15:00+00:00,DEV_205_LA,lab,205,25.13,53.52,218.51,1.3944,293.06,0
2026-02-02T06:30:00+00:00,DEV_205_LA,lab,205,25.64,39.34,218.04,1.4114,300.42,0
2026-02-02T06:45:00+00:00,DEV_205_LA,lab,205,25.16,46.4,217.67,1.5499,337.69,1
2026-02-02T07:00:00+00:00,DEV_205_LA,lab,205,27.46,32.53,220.21,1.4474,311.33,0
2026-02-02T07:15:00+00:00,DEV_205_LA,lab,205,25.59,54.51,221.76,1.4665,319.37,0
2026-02-02T07:30:00+00:00,DEV_205_LA,lab,205,25.95,43.53,220.21,1.7746,391.18,2
2026-02-02T07:45:00+00:00,DEV_205_LA,lab,205,26.38,46.55,221.16,1.6208,359.65,1
2026-02-02T08:00:00+00:00,DEV_205_LA,lab,205,27.3,46.11,219.96,1.7652,374.13,1
2026-02-02T08:15:00+00:00,DEV_205_LA,lab,205,26.84,44.39,220.76,1.6074,350.47,0
2026-02-02T08:30:00+00:00,DEV_205_LA,lab,205,27.46,42.12,215.37,1.5648,323.01,0
2026-02-02T08:45:00+00:00,DEV_205_LA,lab,205,27.3,45.41,220.66,1.6038,348.11,0
2026-02-02T09:00:00+00:00,DEV_205_LA,lab,205,27.86,40.58,220.78,1.7481,368.13,0
2026-02-02T09:15:00+00:00,DEV_205_LA,lab,205,29.08,49.57,219.13,1.7188,359.72,0
2026-02-02T09:30:00+00:00,DEV_205_LA,lab,205,28.72,37.8,218.68,1.9282,424.62,1
2026-02-02T09:45:00+00:00,DEV_205_LA,lab,205,29.59,45.61,221.0,1.7589,384.35,0
2026-02-02T10:00:00+00:00,DEV_205_LA,lab,205,29.81,40.34,223.07,1.8823,411.02,0
2026-02-02T10:15:00+00:00,DEV_205_LA,lab,205,30.4,45.73,220.2,2.1004,457.41,1
2026-02-02T10:30:00+00:00,DEV_205_LA,lab,205,29.08,42.33,220.36,2.3024,506.78,2
2026-02-02T10:45:00+00:00,DEV_205_LA,lab,205,29.43,37.3,215.21,1.9183,396.69,0
2026-02-02T11:00:00+00:00,DEV_205_LA,lab,205,30.15,48.61,220.15,2.5567,563.27,2
2026-02-02T11:15:00+00:00,DEV_205_LA,lab,205,29.81,34.63,218.12,2.3078,498.44,1
2026-02-02T11:30:00+00:00,DEV_205_LA,lab,205,29.6,48.08,222.85,2.2836,503.99,1
2026-02-02T11:45:00+00:00,DEV_205_LA,lab,205,30.04,38.02,223.05,2.6859,605.38,3
2026-02-02T12:00:00+00:00,DEV_205_LA,lab,205,29.44,39.84,220.94,2.457,532.31,1
2026-02-02T12:15:00+00:00,DEV_205_LA,lab,205,29.57,46.87,220.45,2.6263,580.23,2
2026-02-02T12:30:00+00:00,DEV_205_LA,lab,205,30.04,41.86,221.51,2.4504,525.43,1
2026-02-02T12:45:00+00:00,DEV_205_LA,lab,205,29.86,46.88,217.37,2.2137,472.23,0
2026-02-02T13:00:00+00:00,DEV_205_LA,lab,205,28.85,46.91,219.84,2.7988,605.66,2
2026-02-02T13:15:00+00:00,DEV_205_LA,lab,205,29.9,43.62,222.83,2.3532,500.09,0
2026-02-02T13:30:00+00:00,DEV_205_LA,lab,205,30.7,38.01,221.83,2.5721,551.7,1
2026-02-02T13:45:00+00:00,DEV_205_LA,lab,205,29.87,43.3,222.4,2.5443,558.19,1
2026-02-02T14:00:00+00:00,DEV_205_LA,lab,205,29.29,37.62,217.58,2.8376,619.3,2
2026-02-02T14:15:00+00:00,DEV_205_LA,lab,205,29.72,30.14,221.71,2.8167,602.51,2
2026-02-02T14:30:00+00:00,DEV_205_LA,lab,205,29.22,42.9,222.38,2.3721,526.94,0
2026-02-02T14:45:00+00:00,DEV_205_LA,lab,205,28.83,48.35,221.92,2.3366,517.86,0
2026-02-02T15:00:00+00:00,DEV_205_LA,lab,205,28.48,37.63,224.02,2.8058,620.43,2
2026-02-02T15:15:00+00:00,DEV_205_LA,lab,205,28.74,51.84,219.0,2.8004,613.9,2
2026-02-02T15:30:00+00:00,DEV_205_LA,lab,205,28.87,38.79,220.97,2.3416,511.84,0
2026-02-02T15:45:00+00:00,DEV_205_LA,lab,205,28.29,47.27,220.15,3.245,723.94,4
2026-02-02T16:00:00+00:00,DEV_205_LA,lab,205,27.74,46.73,220.9,2.6811,575.31,2
2026-02-02T16:15:00+00:00,DEV_205_LA,lab,205,27.19,40.62,220.45,2.8672,618.54,3
2026-02-02T16:30:00+00:00,DEV_205_LA,lab,205,27.66,48.3,216.4,2.4923,519.29,1
2026-02-02T16:45:00+00:00,DEV_205_LA,lab,205,28.36,47.62,223.56,2.4539,548.58,1
2026-02-02T17:00:00+00:00,DEV_205_LA,lab,205,26.46,49.52,219.25,2.0977,453.72,0
2026-02-02T17:15:00+00:00,DEV_205_LA,lab,205,26.71,44.6,222.03,2.0756,449.01,0
2026-02-02T17:30:00+00:00,DEV_205_LA,lab,205,26.65,55.21,218.47,2.2896,502.82,1
2026-02-02T17:45:00+00:00,DEV_205_LA,lab,205,26.03,45.24,220.68,2.1022,450.64,0
2026-02-02T18:00:00+00:00,DEV_205_LA,lab,205,25.3,32.62,220.71,2.0879,462.06,1
2026-02-02T18:15:00+00:00,DEV_205_LA,lab,205,25.11,49.4,219.18,2.2516,495.16,2
2026-02-02T18:30:00+00:00,DEV_205_LA,lab,205,24.91,52.16,218.37,2.1015,444.24,1
2026-02-02T18:45:00+00:00,DEV_205_LA,lab,205,18.31546956256053,55.64,221.1,1.8923,400.08,0
2026-02-02T19:00:00+00:00,DEV_205_LA,lab,205,24.0,45.25,219.04,1.9198,414.4,1
2026-02-02T19:15:00+00:00,DEV_205_LA,lab,205,24.64,51.25,219.02,1.7303,374.28,0
2026-02-02T19:30:00+00:00,DEV_205_LA,lab,205,24.0,35.18,218.11,1.7609,370.55,0
2026-02-02T19:45:00+00:00,DEV_205_LA,lab,205,24.0,52.75,220.61,1.8961,409.53,1
2026-02-02T20:00:00+00:00,DEV_205_LA,lab,205,24.0,44.02,221.45,1.7526,378.95,1
2026-02-02T20:15:00+00:00,DEV_205_LA,lab,205,24.0,45.65,220.33,1.7581,381.14,1
2026-02-02T20:30:00+00:00,DEV_205_LA,lab,205,24.0,43.89,222.12,1.5824,338.88,0
2026-02-02T20:45:00+00:00,DEV_205_LA,lab,205,24.0,56.57,218.53,1.757,372.85,1
2026-02-02T21:00:00+00:00,DEV_205_LA,lab,205,24.0,48.47,219.81,1.4815,313.88,0
2026-02-02T21:15:00+00:00,DEV_205_LA,lab,205,24.0,54.8,217.69,1.6231,348.27,1
2026-02-02T21:30:00+00:00,DEV_205_LA,lab,205,24.0,51.89,219.26,1.4698,307.83,0
2026-02-02T21:45:00+00:00,DEV_205_LA,lab,205,24.0,47.54,218.45,1.7864,381.47,2
2026-02-02T22:00:00+00:00,DEV_205_LA,lab,205,24.0,47.47,219.52,1.4039,292.69,0
2026-02-02T22:15:00+00:00,DEV_205_LA,lab,205,24.0,39.65,221.17,1.5359,342.04,1
2026-02-02T22:30:00+00:00,DEV_205_LA,lab,205,24.0,50.27,219.41,1.3871,295.87,0
2026-02-02T22:45:00+00:00,DEV_205_LA,lab,205,24.0,50.87,221.56,1.3522,290.2,0
2026-02-02T23:00:00+00:00,DEV_205_LA,lab,205,24.0,49.05,220.88,0.641,142.02,0
2026-02-02T23:15:00+00:00,DEV_205_LA,lab,205,24.0,45.92,219.82,0.7526,165.0,1
2026-02-02T23:30:00+00:00,DEV_205_LA,lab,205,24.0,44.89,220.76,0.6896,148.64,0
2026-02-02T23:45:00+00:00,DEV_205_LA,lab,205,24.0,53.31,219.35,0.6751,144.83,0
2026-02-03T00:00:00+00:00,DEV_205_LA,lab,205,24.0,49.5,223.15,0.6785,145.09,0
2026-02-03T00:15:00+00:00,DEV_205_LA,lab,205,24.0,53.14,217.15,0.6516,136.15,0
2026-02-03T00:30:00+00:00,DEV_205_LA,lab,205,24.0,40.86,222.1,0.628,139.07,0
2026-02-03T00:45:00+00:00,DEV_205_LA,lab,205,24.0,42.96,216.96,0.6437,138.38,0
2026-02-03T01:00:00+00:00,DEV_205_LA,lab,205,24.0,47.79,220.09,0.7068,155.8,1
2026-02-03T01:15:00+00:00,DEV_205_LA,lab,205,24.0,39.21,224.8,0.6132,136.12,0
2026-02-03T01:30:00+00:00,DEV_205_LA,lab,205,24.0,50.69,222.94,0.7217,160.33,1
2026-02-03T01:45:00+00:00,DEV_205_LA,lab,205,24.0,50.07,221.55,0.613,130.7,0
2026-02-03T02:00:00+00:00,DEV_205_LA,lab,205,24.0,38.84,225.0,0.648,139.87,0
2026-02-03T02:15:00+00:00,DEV_205_LA,lab,205,24.0,42.93,221.4,0.7234,160.75,1
2026-02-03T02:30:00+00:00,DEV_205_LA,lab,205,24.0,46.3,222.64,0.6267,133.3,0
2026-02-03T02:45:00+00:00,DEV_205_LA,lab,205,24.0,52.48,219.75,0.6814,151.11,1
2026-02-03T03:00:00+00:00,DEV_205_LA,lab,205,24.0,48.81,218.12,0.6658,137.62,0
2026-02-03T03:15:00+00:00,DEV_205_LA,lab,205,24.0,48.27,221.2,0.6881,144.95,0
2026-02-03T03:30:00+00:00,DEV_205_LA,lab,205,24.0,51.82,219.25,0.6854,147.47,1
2026-02-03T03:45:00+00:00,DEV_205_LA,lab,205,24.0,51.55,221.55,0.6511,141.26,0
2026-02-03T04:00:00+00:00,DEV_205_LA,lab,205,24.0,42.17,220.18,0.6778,147.98,0
2026-02-03T04:15:00+00:00,DEV_205_LA,lab,205,24.0,42.97,217.66,0.6253,134.03,0
2026-02-03T04:30:00+00:00,DEV_205_LA,lab,205,24.0,53.2,221.12,0.6728,143.5,0
2026-02-03T04:45:00+00:00,DEV_205_LA,lab,205,24.0,50.61,221.17,0.6221,134.49,0
2026-02-03T05:00:00+00:00,DEV_205_LA,lab,205,24.0,52.4,221.18,0.6557,144.1,0
2026-02-03T05:15:00+00:00,DEV_205_LA,lab,205,24.57,37.43,224.07,0.6918,150.81,0
2026-02-03T05:30:00+00:00,DEV_205_LA,lab,205,24.0,47.18,221.57,0.6591,141.01,0
2026-02-03T05:45:00+00:00,DEV_205_LA,lab,205,24.0,46.64,220.14,0.6698,141.17,0
2026-02-03T06:00:00+00:00,DEV_205_LA,lab,205,24.27,49.99,219.94,1.5534,340.03,1
2026-02-03T06:15:00+00:00,DEV_205_LA,lab,205,24.33,43.82,221.06,1.3769,304.4,0
2026-02-03T06:30:00+00:00,DEV_205_LA,lab,205,24.29,44.0,218.73,1.4186,309.67,0
2026-02-03T06:45:00+00:00,DEV_205_LA,lab,205,24.71,49.17,222.04,1.415,302.64,0
2026-02-03T07:00:00+00:00,DEV_205_LA,lab,205,26.46,38.36,216.68,1.4897,319.52,0
2026-02-03T07:15:00+00:00,DEV_205_LA,lab,205,26.88,43.2,218.33,1.4976,325.87,0
2026-02-03T07:30:00+00:00,DEV_205_LA,lab,205,26.07,47.59,219.43,1.6453,359.53,1
2026-02-03T07:45:00+00:00,DEV_205_LA,lab,205,26.69,38.62,219.86,1.5087,316.85,0
2026-02-03T08:00:00+00:00,DEV_205_LA,lab,205,28.04,49.0,217.17,1.7851,384.84,1
2026-02-03T08:15:00+00:00,DEV_205_LA,lab,205,26.9,44.65,218.3,1.5793,340.59,0
2026-02-03T08:30:00+00:00,DEV_205_LA,lab,205,27.94,38.44,218.84,1.5975,333.36,0
2026-02-03T08:45:00+00:00,DEV_205_LA,lab,205,27.51,55.7,218.79,1.6149,341.12,0
2026-02-03T09:00:00+00:00,DEV_205_LA,lab,205,28.88,58.32,220.17,1.7566,368.21,0
2026-02-03T09:15:00+00:00,DEV_205_LA,lab,205,28.31,41.25,222.96,1.8922,413.94,1
2026-02-03T09:30:00+00:00,DEV_205_LA,lab,205,28.17,44.7,220.29,1.8842,414.82,1
2026-02-03T09:45:00+00:00,DEV_205_LA,lab,205,29.2,35.95,219.84,2.2769,504.96,3
2026-02-03T10:00:00+00:00,DEV_205_LA,lab,205,29.35,35.94,221.62,1.9106,407.5,0
2026-02-03T10:15:00+00:00,DEV_205_LA,lab,205,28.69,45.61,218.75,2.0928,451.7,1
2026-02-03T10:30:00+00:00,DEV_205_LA,lab,205,30.12,53.57,220.64,2.1152,453.66,1
2026-02-03T10:45:00+00:00,DEV_205_LA,lab,205,29.46,45.7,220.76,2.3331,501.17,2
2026-02-03T11:00:00+00:00,DEV_205_LA,lab,205,29.73,41.02,219.51,2.7321,604.87,3
2026-02-03T11:15:00+00:00,DEV_205_LA,lab,205,31.08,46.94,219.57,2.5295,544.97,2
2026-02-03T11:30:00+00:00,DEV_205_LA,lab,205,30.78,37.77,219.7,2.3241,508.35,1
2026-02-03T11:45:00+00:00,DEV_205_LA,lab,205,29.44,35.37,219.2,2.549,547.79,2
2026-02-03T12:00:00+00:00,DEV_205_LA,lab,205,30.22,51.24,217.02,2.4451,517.39,1
2026-02-03T12:15:00+00:00,DEV_205_LA,lab,205,29.84,40.18,218.45,2.6702,591.02,2
2026-02-03T12:30:00+00:00,DEV_205_LA,lab,205,30.26,37.15,219.2,2.4127,518.15,1
2026-02-03T12:45:00+00:00,DEV_205_LA,lab,205,30.47,42.94,220.0,2.4567,535.08,1
2026-02-03T13:00:00+00:00,DEV_205_LA,lab,205,29.47,41.48,218.98,2.5879,551.76,1
2026-02-03T13:15:00+00:00,DEV_205_LA,lab,205,30.66,41.01,222.73,2.3428,504.49,0
2026-02-03T13:30:00+00:00,DEV_205_LA,lab,205,29.86,37.85,219.93,2.3339,503.81,0
2026-02-03T13:45:00+00:00,DEV_205_LA,lab,205,30.26,38.05,221.58,2.8273,621.94,2
2026-02-03T14:00:00+00:00,DEV_205_LA,lab,205,29.01,48.11,220.23,2.3552,503.98,0
2026-02-03T14:15:00+00:00,DEV_205_LA,lab,205,29.07,44.03,220.59,2.3809,500.59,0
2026-02-03T14:30:00+00:00,DEV_205_LA,lab,205,29.6,44.35,219.1,2.6356,565.08,1
2026-02-03T14:45:00+00:00,DEV_205_LA,lab,205,29.53,43.1,219.81,2.5758,548.4,1
2026-02-03T15:00:00+00:00,DEV_205_LA,lab,205,28.7,42.36,218.91,3.2749,710.87,4
2026-02-03T15:15:00+00:00,DEV_205_LA,lab,205,27.84,44.21,221.96,2.6107,577.58,1
2026-02-03T15:30:00+00:00,DEV_205_LA,lab,205,28.81,46.34,218.93,3.2389,713.33,4
2026-02-03T15:45:00+00:00,DEV_205_LA,lab,205,28.34,50.74,219.07,2.8027,824.0327022827835,2
2026-02-03T16:00:00+00:00,DEV_205_LA,lab,205,27.24,46.25,222.25,2.4575,524.27,1
2026-02-03T16:15:00+00:00,DEV_205_LA,lab,205,28.28,50.25,220.02,2.6653,575.12,2
2026-02-03T16:30:00+00:00,DEV_205_LA,lab,205,27.53,47.15,220.66,2.4529,519.35,1
2026-02-03T16:45:00+00:00,DEV_205_LA,lab,205,27.83,40.22,221.77,2.4679,542.07,1
2026-02-03T17:00:00+00:00,DEV_205_LA,lab,205,26.39,48.78,220.82,2.3229,512.73,1
2026-02-03T17:15:00+00:00,DEV_205_LA,lab,205,25.73,50.02,219.81,2.2971,490.84,1
2026-02-03T17:30:00+00:00,DEV_205_LA,lab,205,26.37,46.35,219.6,2.2842,505.78,1
2026-02-03T17:45:00+00:00,DEV_205_LA,lab,205,26.67,39.44,221.52,2.0849,447.29,0
2026-02-03T18:00:00+00:00,DEV_205_LA,lab,205,24.95,52.47,218.35,2.096,447.19,1
2026-02-03T18:15:00+00:00,DEV_205_LA,lab,205,24.34,48.66,218.39,1.9098,398.91,0
2026-02-03T18:30:00+00:00,DEV_205_LA,lab,205,24.4,41.06,221.97,1.895,418.91,0
2026-02-03T18:45:00+00:00,DEV_205_LA,lab,205,25.29,47.18,220.24,1.921,416.53,0
2026-02-03T19:00:00+00:00,DEV_205_LA,lab,205,24.0,42.59,220.13,1.7305,368.03,0
2026-02-03T19:15:00+00:00,DEV_205_LA,lab,205,24.0,39.25,217.34,1.7293,367.6,0
2026-02-03T19:30:00+00:00,DEV_205_LA,lab,205,24.0,54.49,220.01,1.7361,363.53,0
2026-02-03T19:45:00+00:00,DEV_205_LA,lab,205,24.0,42.43,218.89,1.7441,375.03,0
2026-02-03T20:00:00+00:00,DEV_205_LA,lab,205,24.0,44.48,220.75,1.7862,381.73,1
2026-02-03T20:15:00+00:00,DEV_205_LA,lab,205,24.0,43.29,216.75,1.5849,341.51,0
2026-02-03T20:30:00+00:00,DEV_205_LA,lab,205,24.0,44.41,221.23,1.7652,392.23,1
2026-02-03T20:45:00+00:00,DEV_205_LA,lab,205,24.0,50.26,220.8,2.0661,466.24,3
2026-02-03T21:00:00+00:00,DEV_205_LA,lab,205,24.0,50.42,221.2,1.6481,358.76,1
2026-02-03T21:15:00+00:00,DEV_205_LA,lab,205,24.0,38.76,221.17,1.6646,357.19,1
2026-02-03T21:30:00+00:00,DEV_205_LA,lab,205,24.0,58.36,218.35,1.6596,351.9,1
2026-02-03T21:45:00+00:00,DEV_205_LA,lab,205,24.0,45.48,223.66,1.488,322.52,0
2026-02-03T22:00:00+00:00,DEV_205_LA,lab,205,24.0,49.57,219.19,1.5417,332.62,1
2026-02-03T22:15:00+00:00,DEV_205_LA,lab,205,24.0,43.64,216.84,1.411,300.06,0
2026-02-03T22:30:00+00:00,DEV_205_LA,lab,205,24.0,37.3,220.95,1.4061,297.87,0
2026-02-03T22:45:00+00:00,DEV_205_LA,lab,205,24.0,43.39,221.46,1.5317,340.05,1
2026-02-03T23:00:00+00:00,DEV_205_LA,lab,205,24.0,42.07,220.38,0.7315,160.33,1
2026-02-03T23:15:00+00:00,DEV_205_LA,lab,205,24.0,42.96,221.01,0.6699,145.9,0
2026-02-03T23:30:00+00:00,DEV_205_LA,lab,205,24.0,42.54,222.82,0.6618,146.31,0
2026-02-03T23:45:00+00:00,DEV_205_LA,lab,205,24.0,45.46,215.23,0.6344,132.54,0
2026-02-04T00:00:00+00:00,DEV_205_LA,lab,205,24.0,48.33,220.47,0.6408,139.35,0
2026-02-04T00:15:00+00:00,DEV_205_LA,lab,205,24.0,44.58,220.46,0.6643,145.91,0
2026-02-04T00:30:00+00:00,DEV_205_LA,lab,205,24.0,46.76,221.19,0.6622,145.67,0
2026-02-04T00:45:00+00:00,DEV_205_LA,lab,205,24.0,40.37,219.64,0.6128,129.29,0
2026-02-04T01:00:00+00:00,DEV_205_LA,lab,205,24.0,41.03,217.52,0.6373,135.65,0
2026-02-04T01:15:00+00:00,DEV_205_LA,lab,205,24.0,42.32,215.0,0.6414,136.43,0
2026-02-04T01:30:00+00:00,DEV_205_LA,lab,205,24.0,51.61,220.44,0.642,102.72491008192699,0
2026-02-04T01:45:00+00:00,DEV_205_LA,lab,205,24.0,47.87,223.36,0.6249,133.28,0
2026-02-04T02:00:00+00:00,DEV_205_LA,lab,205,24.0,47.17,219.42,0.7198,158.04,1
2026-02-04T02:15:00+00:00,DEV_205_LA,lab,205,24.0,47.47,222.13,0.6284,139.85,0
2026-02-04T02:30:00+00:00,DEV_205_LA,lab,205,24.0,50.83,218.17,0.6779,145.45,0
2026-02-04T02:45:00+00:00,DEV_205_LA,lab,205,24.0,48.38,223.61,0.6715,144.8,0
2026-02-04T03:00:00+00:00,DEV_205_LA,lab,205,24.0,43.53,219.09,0.659,137.0,0
2026-02-04T03:15:00+00:00,DEV_205_LA,lab,205,24.0,41.97,216.51,0.6982,152.41,1
2026-02-04T03:30:00+00:00,DEV_205_LA,lab,205,24.0,46.67,219.38,0.6352,133.55,0
2026-02-04T03:45:00+00:00,DEV_205_LA,lab,205,24.0,36.95,218.73,0.7186,157.69,1
2026-02-04T04:00:00+00:00,DEV_205_LA,lab,205,24.0,41.39,220.22,0.6583,138.37,0
2026-02-04T04:15:00+00:00,DEV_205_LA,lab,205,24.0,46.81,219.27,0.6665,144.68,0
2026-02-04T04:30:00+00:00,DEV_205_LA,lab,205,24.0,50.12,221.49,0.6376,134.31,0
2026-02-04T04:45:00+00:00,DEV_205_LA,lab,205,24.0,59.84,221.41,0.6632,146.75,0
2026-02-04T05:00:00+00:00,DEV_205_LA,lab,205,24.0,38.99,223.52,0.6439,138.73,0
2026-02-04T05:15:00+00:00,DEV_205_LA,lab,205,24.0,53.74,224.57,0.7313,165.97,1
2026-02-04T05:30:00+00:00,DEV_205_LA,lab,205,24.0,44.0,215.0,0.7343,157.94,1
2026-02-04T05:45:00+00:00,DEV_205_LA,lab,205,24.0,48.07,220.33,0.6657,145.53,0
2026-02-04T06:00:00+00:00,DEV_205_LA,lab,205,25.02,52.12,221.72,1.5648,335.85,1
2026-02-04T06:15:00+00:00,DEV_205_LA,lab,205,25.24,45.78,217.91,1.4167,297.73,0
2026-02-04T06:30:00+00:00,DEV_205_LA,lab,205,24.62,42.49,216.2,1.3775,295.99,0
2026-02-04T06:45:00+00:00,DEV_205_LA,lab,205,24.84,36.83,218.43,1.4058,299.29,0
2026-02-04T07:00:00+00:00,DEV_205_LA,lab,205,26.19,48.9,220.68,1.6094,351.88,1
2026-02-04T07:15:00+00:00,DEV_205_LA,lab,205,26.81,49.11,219.6,1.4552,308.62,0
2026-02-04T07:30:00+00:00,DEV_205_LA,lab,205,25.87,50.75,218.66,1.4568,305.0,0
2026-02-04T07:45:00+00:00,DEV_205_LA,lab,205,26.3,46.1,221.24,1.4655,311.97,0
2026-02-04T08:00:00+00:00,DEV_205_LA,lab,205,27.49,38.85,220.68,1.8026,399.07,1
2026-02-04T08:15:00+00:00,DEV_205_LA,lab,205,27.59,41.15,215.94,1.6066,345.25,0
2026-02-04T08:30:00+00:00,DEV_205_LA,lab,205,27.36,52.08,215.0,1.7734,379.61,1
2026-02-04T08:45:00+00:00,DEV_205_LA,lab,205,27.65,39.2,217.89,1.5881,341.44,0
2026-02-04T09:00:00+00:00,DEV_205_LA,lab,205,28.83,42.45,220.44,1.7366,381.53,0
2026-02-04T09:15:00+00:00,DEV_205_LA,lab,205,28.37,53.85,217.43,1.9344,403.89,1
2026-02-04T09:30:00+00:00,DEV_205_LA,lab,205,28.53,43.77,221.15,2.1214,457.32,2
2026-02-04T09:45:00+00:00,DEV_205_LA,lab,205,28.21,40.32,220.66,1.9196,423.2,1
